,Y,y_bedrooms,y_bathrooms,y_waterfront,y_view,y_condition,y_grade,y_sqft_above,y_sqft_living15,y_yr
6948,319990.0,720397.0,594633.25,0,566681,3,-48628,597604.504375,625515.5128481789,-35169224.479159296
6949,265000.0,582167.0,468498.0,0,566681,3,-48628,515167.99216371187,466766.6027992289,-35222064.104290456
6950,482000.0,582167.0,423117.8125,0,566681,3,-48628,395202.71064647526,545891.72508125,-35243442.9296875
6951,452000.0,582167.0,525669.8125,0,826681,4,156792,447700.77068694844,705638.1209049613,-35301102.31454459
6952,1488000.0,720397.0,1407542.8125,0,1064837,3,1866532,1406576.0964935366,1534290.5799765289,-35197325.24879661
6953,375000.0,407085.0,357727.0,0,566681,4,-48628,515167.99216371187,466766.6027992289,-35293423.53472179
6954,588000.0,821775.0,767935.0,0,566681,5,-48628,447700.77068694844,388139.9950391114,-35284541.3192341
6955,635000.0,720397.0,594633.25,0,566681,3,451018,695010.2210712119,867379.3392361642,-35197325.24879661
6956,280500.0,720397.0,594633.25,0,566681,3,156792,515167.99216371187,625515.5128481789,-35197325.24879661
6957,210500.0,407085.0,423117.8125,0,566681,4,-165242,447700.77068694844,388139.9950391114,-35243442.9296875
6958,196500.0,582167.0,468498.0,0,566681,4,-48628,395202.71064647526,388139.9950391114,-35261459.19772801
6959,1395000.0,821775.0,988403.25,0,660629,5,451018,807384.9699054484,786259.3963676231,-35287402.22334683
6960,475000.0,582167.0,423117.8125,0,566681,2,-48628,395202.71064647526,466766.6027992289,-35276111.667609125
6961,550000.0,582167.0,594633.25,0,566681,4,156792,515167.99216371187,545891.72508125,-35243442.9296875
6962,1580000.0,582167.0,872273.3125,0,566681,3,1305888,1077042.167278294,545891.72508125,-35137758.62493652
6963,240000.0,582167.0,423117.8125,0,566681,3,-48628,395202.71064647526,466766.6027992289,-35222064.104290456
6964,272000.0,582167.0,357727.0,0,566681,3,-165242,395202.71064647526,310012.05468487315,-35272297.18960294
6965,408506.0,582167.0,675388.3125,0,566681,3,156792,515167.99216371187,625515.5128481789,-35169224.479159296
6966,640000.0,582167.0,594633.25,0,566681,3,451018,695010.2210712119,232382.7817365143,-35222064.104290456
6967,316000.0,720397.0,594633.25,0,566681,3,156792,515167.99216371187,625515.5128481789,-35197325.24879661
6968,299000.0,720397.0,468498.0,0,566681,3,-48628,447700.77068694844,388139.9950391114,-35102930.21335709
6969,447500.0,407085.0,525669.8125,0,566681,3,-48628,395202.71064647526,466766.6027992289,-35169224.479159296
6970,736500.0,720397.0,594633.25,0,1064837,3,451018,934728.8801759753,1113731.1722770645,-35169224.479159296
6971,665000.0,720397.0,468498.0,0,566681,3,156792,807384.9699054484,1031115.227190885,-35243442.9296875
6972,707000.0,821775.0,594633.25,0,566681,4,156792,447700.77068694844,786259.3963676231,-35276111.667609125
6973,215000.0,720397.0,423117.8125,0,566681,3,-48628,447700.77068694844,466766.6027992289,-35299898.14441958
6974,275000.0,582167.0,525669.8125,0,566681,4,-48628,447700.77068694844,466766.6027992289,-35222064.104290456
6975,648000.0,720397.0,525669.8125,0,660629,4,156792,597604.504375,786259.3963676231,-35261459.19772801
6976,415000.0,720397.0,594633.25,0,566681,3,156792,597604.504375,625515.5128481789,-35243442.9296875
6977,690000.0,582167.0,468498.0,0,566681,3,156792,515167.99216371187,545891.72508125,-35197325.24879661
6978,320000.0,720397.0,675388.3125,0,566681,4,-48628,395202.71064647526,625515.5128481789,-35261459.19772801
6979,750000.0,582167.0,423117.8125,0,566681,4,156792,447700.77068694844,625515.5128481789,-35301102.31454459
6980,355000.0,582167.0,525669.8125,0,566681,3,156792,395202.71064647526,388139.9950391114,-35137758.62493652
6981,246000.0,582167.0,423117.8125,0,566681,4,-48628,395202.71064647526,466766.6027992289,-35276111.667609125
6982,1155000.0,582167.0,423117.8125,0,826681,4,156792,447700.77068694844,786259.3963676231,-35287402.22334683
6983,744000.0,582167.0,594633.25,0,566681,3,156792,695010.2210712119,705638.1209049613,-35243442.9296875
6984,1210000.0,582167.0,1116324.8125,0,566681,3,1305888,2013146.0240294484,466766.6027992289,-35197325.24879661
6985,217000.0,582167.0,468498.0,0,566681,3,-48628,395202.71064647526,545891.72508125,-35276111.667609125
6986,583000.0,582167.0,594633.25,0,660629,3,156792,695010.2210712119,705638.1209049613,-35197325.24879661
6987,515000.0,407085.0,389529.25,0,566681,4,-48628,395202.71064647526,466766.6027992289,-35127843.86880764
6988,594000.0,720397.0,423117.8125,0,566681,4,156792,395202.71064647526,625515.5128481789,-35295331.46256143
6989,303100.0,582167.0,389529.25,0,566681,3,156792,447700.77068694844,466766.6027992289,-35298944.2033115
6990,430000.0,582167.0,423117.8125,0,566681,4,-48628,357673.7688412939,545891.72508125,-35287402.22334683
6991,708000.0,821775.0,872273.3125,0,566681,3,156792,807384.9699054484,545891.72508125,-35169224.479159296
6992,221000.0,582167.0,357727.0,0,566681,3,-48628,395202.71064647526,388139.9950391114,-35299898.14441958
6993,325000.0,582167.0,594633.25,0,566681,3,156792,515167.99216371187,625515.5128481789,-35197325.24879661
6995,385000.0,582167.0,423117.8125,0,566681,4,-165242,357673.7688412939,388139.9950391114,-35293423.53472179
6996,359500.0,582167.0,594633.25,0,566681,3,156792,515167.99216371187,545891.72508125,-35102930.21335709
6997,433000.0,582167.0,468498.0,0,566681,3,-48628,395202.71064647526,625515.5128481789,-35243442.9296875
6998,525000.0,407085.0,357727.0,0,566681,3,-48628,357673.7688412939,310012.05468487315,-35298944.2033115
6999,356200.0,582167.0,468498.0,0,826681,5,-48628,357673.7688412939,705638.1209049613,-35256689.4921875
7000,595000.0,720397.0,468498.0,0,566681,4,-48628,447700.77068694844,786259.3963676231,-35276111.667609125
7001,560000.0,720397.0,389529.25,0,566681,4,-48628,357673.7688412939,466766.6027992289,-35237719.23741552
7002,2175000.0,720397.0,767935.0,0,566681,5,1305888,1593796.9755262942,948997.9495105848,-35276111.667609125
7003,513000.0,720397.0,468498.0,0,566681,3,-48628,447700.77068694844,466766.6027992289,-35298944.2033115
7004,365000.0,407085.0,357727.0,0,566681,4,-193050,334949.11077925126,310012.05468487315,-35127843.86880764
7005,368000.0,720397.0,423117.8125,0,566681,3,-48628,357673.7688412939,310012.05468487315,-35295331.46256143
7006,870000.0,720397.0,675388.3125,0,566681,5,156792,515167.99216371187,867379.3392361642,-35189696.29278433
7007,225000.0,582167.0,525669.8125,0,566681,3,-48628,395202.71064647526,466766.6027992289,-35243442.9296875
7008,1387000.0,720397.0,1570839.25,0,826681,3,1305888,1077042.167278294,1031115.227190885,-35197325.24879661
7009,177000.0,582167.0,423117.8125,0,566681,4,-48628,395202.71064647526,466766.6027992289,-35261459.19772801
7010,465000.0,582167.0,389529.25,0,566681,3,-48628,447700.77068694844,466766.6027992289,-35301102.31454459
7011,750000.0,720397.0,675388.3125,0,1064837,3,156792,515167.99216371187,705638.1209049613,-35276111.667609125
7012,149000.0,582167.0,357727.0,0,566681,3,-165242,395202.71064647526,310012.05468487315,-35287402.22334683
7013,605000.0,582167.0,594633.25,0,1064837,3,451018,695010.2210712119,867379.3392361642,-35261459.19772801
7014,725000.0,582167.0,468498.0,0,566681,4,-48628,515167.99216371187,466766.6027992289,-35256689.4921875
7015,413900.0,720397.0,525669.8125,0,566681,3,-48628,515167.99216371187,705638.1209049613,-35137758.62493652
7016,199950.0,582167.0,389529.25,0,566681,3,-165242,447700.77068694844,310012.05468487315,-35284541.3192341
7017,400000.0,195151.0,357727.0,0,566681,4,-165242,334949.11077925126,545891.72508125,-35298944.2033115
7018,870000.0,582167.0,389529.25,0,566681,4,156792,597604.504375,625515.5128481789,-35237719.23741552
7019,292000.0,821775.0,594633.25,0,566681,4,-48628,447700.77068694844,545891.72508125,-35222064.104290456
7020,225000.0,582167.0,357727.0,0,566681,4,-48628,357673.7688412939,388139.9950391114,-35295331.46256143
7021,466750.0,720397.0,468498.0,0,566681,3,156792,447700.77068694844,388139.9950391114,-35301102.31454459
7022,330000.0,407085.0,389529.25,0,566681,4,156792,447700.77068694844,466766.6027992289,-35276111.667609125
7023,770000.0,913975.0,525669.8125,0,566681,5,156792,934728.8801759753,705638.1209049613,-35295331.46256143
7024,802500.0,720397.0,525669.8125,0,660629,3,156792,447700.77068694844,545891.72508125,-35301102.31454459
7025,378800.0,821775.0,594633.25,0,566681,3,156792,695010.2210712119,867379.3392361642,-35137758.62493652
7026,795000.0,582167.0,675388.3125,0,566681,3,834050,807384.9699054484,948997.9495105848,-35197325.24879661
7027,460000.0,582167.0,468498.0,0,566681,3,-48628,395202.71064647526,545891.72508125,-35301102.31454459
7028,567000.0,582167.0,594633.25,0,566681,3,156792,515167.99216371187,705638.1209049613,-35243442.9296875
7029,209950.0,582167.0,423117.8125,0,566681,3,-48628,447700.77068694844,625515.5128481789,-35261459.19772801
7030,415000.0,407085.0,357727.0,0,566681,4,-48628,357673.7688412939,388139.9950391114,-35293423.53472179
7031,424500.0,720397.0,389529.25,0,566681,3,-48628,395202.71064647526,466766.6027992289,-35295331.46256143
7032,261000.0,407085.0,357727.0,0,566681,3,-165242,357673.7688412939,388139.9950391114,-35284541.3192341
7033,365000.0,582167.0,594633.25,0,566681,3,156792,597604.504375,625515.5128481789,-35243442.9296875
7034,631000.0,720397.0,468498.0,0,566681,4,-48628,515167.99216371187,466766.6027992289,-35189696.29278433
7035,3800000.0,821775.0,2341941.25,0,826681,4,2515982,1406576.0964935366,1534290.5799765289,-35276111.667609125
7036,584000.0,582167.0,594633.25,0,566681,3,156792,515167.99216371187,388139.9950391114,-35222064.104290456
7037,310000.0,582167.0,423117.8125,0,566681,3,-48628,447700.77068694844,625515.5128481789,-35276111.667609125
7038,717000.0,720397.0,594633.25,0,566681,4,834050,695010.2210712119,786259.3963676231,-35222064.104290456
7039,667000.0,582167.0,389529.25,0,566681,3,156792,447700.77068694844,625515.5128481789,-35160639.00918645
7040,190000.0,582167.0,357727.0,0,566681,3,-165242,357673.7688412939,466766.6027992289,-35284541.3192341
7041,430000.0,582167.0,468498.0,0,566681,3,156792,395202.71064647526,705638.1209049613,-35276111.667609125
7042,213000.0,407085.0,357727.0,0,566681,4,-165242,357673.7688412939,466766.6027992289,-35298944.2033115
7043,475000.0,582167.0,594633.25,0,566681,3,156792,447700.77068694844,625515.5128481789,-35222064.104290456
7044,649000.0,407085.0,675388.3125,0,1064837,4,156792,515167.99216371187,545891.72508125,-35243442.9296875
7045,715000.0,582167.0,594633.25,0,566681,3,451018,695010.2210712119,948997.9495105848,-35222064.104290456
7046,845000.0,720397.0,988403.25,0,566681,3,1305888,695010.2210712119,1031115.227190885,-35222064.104290456
7047,390000.0,582167.0,594633.25,0,566681,3,-48628,515167.99216371187,545891.72508125,-35169224.479159296
7048,390000.0,720397.0,767935.0,0,566681,3,-48628,447700.77068694844,705638.1209049613,-35261459.19772801
7049,328000.0,720397.0,423117.8125,0,566681,4,156792,395202.71064647526,545891.72508125,-35276111.667609125
7050,239999.0,582167.0,675388.3125,0,566681,3,-48628,395202.71064647526,466766.6027992289,-35295331.46256143
7051,225000.0,582167.0,468498.0,0,566681,3,-48628,447700.77068694844,466766.6027992289,-35287402.22334683
7052,920000.0,582167.0,423117.8125,0,826681,4,451018,515167.99216371187,948997.9495105848,-35261459.19772801
7053,940000.0,720397.0,675388.3125,0,566681,3,834050,934728.8801759753,1031115.227190885,-35197325.24879661
7054,465000.0,582167.0,357727.0,0,566681,4,-165242,395202.71064647526,310012.05468487315,-35298944.2033115
7055,241000.0,582167.0,468498.0,0,566681,3,-48628,515167.99216371187,466766.6027992289,-35243442.9296875
7056,307550.0,720397.0,594633.25,0,566681,3,156792,515167.99216371187,786259.3963676231,-35169224.479159296
7057,490000.0,720397.0,594633.25,0,1064837,4,156792,447700.77068694844,786259.3963676231,-35276111.667609125
7058,647000.0,720397.0,594633.25,0,566681,3,156792,807384.9699054484,867379.3392361642,-35197325.24879661
7059,780000.0,720397.0,675388.3125,0,566681,3,834050,1077042.167278294,786259.3963676231,-35197325.24879661
7060,517500.0,582167.0,594633.25,0,566681,3,156792,515167.99216371187,545891.72508125,-35222064.104290456
7061,295000.0,582167.0,468498.0,0,566681,4,-48628,395202.71064647526,388139.9950391114,-35295331.46256143
7062,560000.0,720397.0,389529.25,0,566681,3,156792,515167.99216371187,545891.72508125,-35237719.23741552
7063,319450.0,821775.0,468498.0,0,566681,5,-48628,447700.77068694844,466766.6027992289,-35256689.4921875
7064,1500000.0,720397.0,872273.3125,0,660629,3,451018,807384.9699054484,867379.3392361642,-35137758.62493652
7065,340000.0,720397.0,767935.0,0,566681,3,156792,447700.77068694844,705638.1209049613,-35197325.24879661
7066,249950.0,582167.0,357727.0,0,566681,4,-165242,395202.71064647526,310012.05468487315,-35299898.14441958
7067,499950.0,582167.0,357727.0,0,566681,3,-48628,447700.77068694844,466766.6027992289,-35237719.23741552
7068,1038000.0,720397.0,423117.8125,0,566681,4,156792,447700.77068694844,1113731.1722770645,-35295331.46256143
7069,750000.0,720397.0,594633.25,0,826681,4,451018,447700.77068694844,705638.1209049613,-35276111.667609125
7070,875000.0,720397.0,594633.25,0,566681,3,451018,934728.8801759753,948997.9495105848,-35137758.62493652
7071,678000.0,582167.0,423117.8125,0,566681,5,156792,447700.77068694844,625515.5128481789,-35295331.46256143
7072,360000.0,407085.0,357727.0,0,566681,3,-165242,357673.7688412939,466766.6027992289,-35215388.722171634
7073,354900.0,582167.0,357727.0,0,566681,4,-48628,447700.77068694844,466766.6027992289,-35287402.22334683
7074,632000.0,821775.0,594633.25,0,566681,3,156792,447700.77068694844,786259.3963676231,-35295331.46256143
7075,350000.0,582167.0,423117.8125,0,566681,4,-48628,447700.77068694844,388139.9950391114,-35301102.31454459
7076,990000.0,582167.0,1256038.0,0,826681,3,156792,515167.99216371187,705638.1209049613,-35169224.479159296
7077,1650000.0,720397.0,872273.3125,0,1064837,3,1305888,1234324.658865536,867379.3392361642,-35169224.479159296
7078,481000.0,720397.0,594633.25,0,566681,3,156792,597604.504375,625515.5128481789,-35169224.479159296
7079,485000.0,582167.0,594633.25,0,566681,5,-48628,357673.7688412939,310012.05468487315,-35215388.722171634
7080,477000.0,582167.0,594633.25,0,566681,3,156792,447700.77068694844,545891.72508125,-35222064.104290456
7081,560000.0,821775.0,594633.25,0,566681,5,156792,447700.77068694844,625515.5128481789,-35295331.46256143
7082,600000.0,886301.0,767935.0,0,566681,4,156792,395202.71064647526,625515.5128481789,-35295331.46256143
7083,622500.0,821775.0,675388.3125,0,566681,4,156792,597604.504375,786259.3963676231,-35276111.667609125
7084,410000.0,407085.0,525669.8125,0,566681,4,156792,447700.77068694844,466766.6027992289,-35276111.667609125
7085,318200.0,582167.0,594633.25,0,566681,3,-48628,515167.99216371187,786259.3963676231,-35102930.21335709
7086,289000.0,582167.0,468498.0,0,566681,3,-48628,447700.77068694844,625515.5128481789,-35222064.104290456
7087,263000.0,582167.0,423117.8125,0,566681,3,-48628,447700.77068694844,466766.6027992289,-35261459.19772801
7088,240000.0,582167.0,357727.0,0,566681,4,-165242,395202.71064647526,545891.72508125,-35301102.31454459
7089,281500.0,582167.0,357727.0,0,566681,3,-48628,395202.71064647526,388139.9950391114,-35301102.31454459
7090,587206.0,582167.0,988403.25,0,566681,3,156792,447700.77068694844,466766.6027992289,-35197325.24879661
7091,482000.0,407085.0,525669.8125,0,566681,3,-48628,395202.71064647526,545891.72508125,-35169224.479159296
7092,485000.0,582167.0,423117.8125,0,566681,3,156792,447700.77068694844,545891.72508125,-35295331.46256143
7093,309000.0,582167.0,594633.25,0,566681,3,-48628,447700.77068694844,625515.5128481789,-35222064.104290456
7094,221000.0,582167.0,525669.8125,0,566681,3,-48628,395202.71064647526,466766.6027992289,-35243442.9296875
7095,700000.0,582167.0,594633.25,0,566681,4,451018,515167.99216371187,705638.1209049613,-35276111.667609125
7096,411500.0,821775.0,767935.0,0,566681,5,-48628,395202.71064647526,545891.72508125,-35287402.22334683
7097,285000.0,720397.0,988403.25,0,566681,3,156792,695010.2210712119,545891.72508125,-35102930.21335709
7098,395000.0,720397.0,767935.0,0,566681,4,-48628,395202.71064647526,545891.72508125,-35261459.19772801
7099,237950.0,407085.0,423117.8125,0,566681,4,-48628,447700.77068694844,466766.6027992289,-35243442.9296875
7100,680000.0,582167.0,594633.25,0,826681,4,-48628,395202.71064647526,705638.1209049613,-35261459.19772801
7101,199950.0,407085.0,357727.0,0,566681,3,-165242,357673.7688412939,310012.05468487315,-35299898.14441958
7102,765000.0,720397.0,988403.25,0,826681,3,156792,515167.99216371187,466766.6027992289,-35102930.21335709
7103,515000.0,407085.0,357727.0,0,566681,3,-48628,357673.7688412939,388139.9950391114,-35237719.23741552
7104,470000.0,582167.0,389529.25,0,566681,4,-48628,447700.77068694844,388139.9950391114,-35301102.31454459
7105,330000.0,407085.0,357727.0,0,566681,3,-165242,357673.7688412939,310012.05468487315,-35284541.3192341
7106,284000.0,582167.0,594633.25,0,566681,3,156792,447700.77068694844,545891.72508125,-35287402.22334683
7107,295000.0,582167.0,594633.25,0,566681,3,-48628,395202.71064647526,388139.9950391114,-35197325.24879661
