,price,bedrooms,bathrooms,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,sqft_living15,sqft_lot15,yr
2244,510000.0,3.0,1.75,1.0,0,0,3,8,1450,720,2090,29075,1986
2245,405000.0,2.0,1.0,1.0,0,0,4,7,1260,0,1420,6376,1947
2246,509950.0,3.0,2.5,2.0,0,0,3,8,1970,0,1800,9800,2007
2247,600000.0,4.0,2.25,2.0,0,0,3,8,2090,0,3420,45738,1987
2248,990000.0,4.0,3.75,2.0,0,0,3,10,2570,880,1880,5387,2006
2249,280005.0,3.0,1.5,1.0,0,0,3,7,1130,0,1130,7200,1954
2250,700000.0,3.0,1.75,1.0,0,0,4,8,1300,1300,1980,13664,1968
2251,330000.0,3.0,1.0,1.0,0,0,3,7,1030,0,1030,7560,1953
2252,340000.0,2.0,1.0,1.0,0,2,3,7,1230,470,2040,7500,1956
2253,468000.0,2.0,2.5,2.0,0,0,3,8,1390,90,2130,2556,2007
2254,1339000.0,4.0,2.5,2.0,0,2,4,9,3260,990,3690,17024,1972
2255,515000.0,3.0,1.75,1.0,0,0,3,8,1600,0,2640,18364,1955
2256,245000.0,4.0,2.0,1.0,0,2,3,7,1870,0,1770,8207,1977
2257,265000.0,3.0,2.5,1.0,0,0,4,7,1000,440,1680,7316,1983
2258,372400.0,3.0,2.5,2.0,0,0,3,9,2720,0,2590,9683,1990
2259,390000.0,3.0,1.5,1.0,0,0,5,6,1240,0,1630,8410,1948
2260,208000.0,3.0,1.0,1.0,0,0,4,7,1020,0,1370,8000,1967
2261,273000.0,2.0,0.5,1.0,0,0,4,6,590,590,1380,8976,1945
2262,455000.0,5.0,3.5,2.0,0,0,3,8,2310,770,2980,8223,2003
2263,270000.0,4.0,2.5,2.0,0,0,3,7,1750,0,1940,6502,1988
2264,618000.0,4.0,2.25,1.0,0,0,4,7,1210,1320,1720,8500,1958
2265,213550.0,3.0,2.5,2.0,0,0,3,7,1580,0,1640,7542,1990
2266,210000.0,5.0,1.75,2.0,0,0,3,7,2340,0,1390,10019,1957
2267,2750000.0,5.0,4.0,2.0,0,1,3,12,4360,1940,3260,17287,2004
2268,403500.0,4.0,2.75,1.0,0,0,5,7,1200,1200,1100,3844,1974
2269,235000.0,3.0,1.5,1.0,0,0,4,7,1300,0,1570,7600,1963
2270,287500.0,3.0,2.0,1.0,0,0,4,6,880,880,1720,7147,1936
2271,546800.0,4.0,1.5,1.0,0,0,3,7,1020,500,1710,5910,1946
2272,183000.0,3.0,1.75,1.0,0,0,4,6,1070,0,1260,8100,1957
2273,560000.0,3.0,2.0,1.0,0,0,3,8,2560,0,2360,108463,1986
2274,299500.0,3.0,1.0,1.0,0,0,3,6,1280,0,1630,5000,1958
2275,610000.0,4.0,2.25,1.0,0,0,3,8,1660,0,1790,7455,2014
2276,288350.0,3.0,1.5,1.0,0,0,3,7,1200,660,1800,10400,1963
2277,500000.0,2.0,1.0,1.0,0,2,3,7,850,100,1670,4000,1926
2278,625000.0,4.0,2.75,1.0,0,0,3,7,1190,950,2140,4770,1951
2279,418000.0,2.0,1.5,2.0,0,0,3,7,1240,240,1550,1349,2007
2280,660000.0,3.0,3.0,2.0,0,0,3,8,1660,600,2260,1834,2002
2281,775000.0,4.0,2.5,2.0,0,0,3,9,2300,0,2170,6434,1999
2282,429500.0,3.0,2.75,1.0,0,0,4,7,1230,420,1770,7272,1972
2283,569000.0,3.0,2.0,1.5,0,0,3,7,1230,760,1600,4080,1970
2284,250000.0,4.0,2.0,1.0,0,0,5,7,1160,800,1950,7560,1978
2285,225000.0,3.0,1.5,1.0,0,0,4,7,1310,0,1430,9664,1969
2286,530000.0,4.0,2.75,1.0,0,0,5,9,2450,0,2650,15055,1974
2287,306000.0,3.0,1.0,1.0,0,0,3,7,910,0,1170,10200,1955
2288,517100.0,3.0,1.75,1.0,0,0,5,7,1580,0,1760,8539,1962
2289,354950.0,3.0,1.75,1.0,0,0,3,7,1130,650,1660,9786,1976
2290,348000.0,3.0,1.5,1.0,0,0,3,6,1040,0,1010,5100,1925
2291,522250.0,4.0,2.5,1.0,0,0,3,8,1640,700,2340,34960,1977
2292,275000.0,3.0,2.5,1.0,0,0,3,8,1000,720,1720,8690,1983
2293,390000.0,3.0,1.5,1.0,0,0,3,7,1600,0,1600,8816,1954
2294,260000.0,3.0,1.5,1.0,0,0,3,7,1320,0,1530,9750,1954
2295,585000.0,5.0,2.75,1.5,0,0,3,8,1520,830,1920,4178,2015
2296,605000.0,5.0,2.75,1.5,0,0,5,7,1670,1070,1600,4592,1925
2297,342000.0,4.0,2.5,2.0,0,0,3,8,2300,0,1860,5872,2001
2298,900000.0,5.0,3.0,2.0,0,0,3,10,2950,1400,3280,41631,1972
2299,252000.0,3.0,1.75,1.0,0,0,4,7,980,450,1430,8625,1981
2300,357000.0,3.0,1.75,1.0,0,0,3,9,2400,0,2800,13988,1971
2301,370000.0,3.0,1.0,1.0,0,0,4,6,940,0,1000,7700,1959
2302,322500.0,3.0,1.0,1.0,0,0,5,7,1020,0,1110,11158,1959
2303,210000.0,2.0,2.0,2.0,0,0,4,7,1680,0,1340,5447,1910
2304,290000.0,2.0,1.0,1.0,0,0,3,7,1340,0,1610,8949,1949
2305,860000.0,4.0,3.25,2.0,0,0,3,10,3960,0,3680,8522,2005
2306,302000.0,6.0,2.0,1.5,0,0,3,8,2650,0,1640,4879,1911
2307,369160.0,4.0,2.25,2.0,0,2,4,8,2120,0,2360,9647,1965
2308,1185000.0,4.0,2.75,2.5,0,0,3,9,2530,320,2083,4500,2003
2309,993000.0,4.0,2.0,2.0,0,0,5,8,2490,360,2430,10454,1954
2310,380000.0,6.0,2.0,1.0,0,0,4,7,1870,0,1500,6969,1968
2311,635000.0,4.0,2.0,1.0,0,0,4,7,1380,1280,1660,8160,1949
2312,260000.0,3.0,1.0,1.0,0,0,3,6,1190,0,1230,12720,1947
2313,243000.0,2.0,1.0,1.5,0,0,4,7,960,810,1830,7378,1943
2314,1400000.0,4.0,2.5,2.0,0,0,3,9,2770,0,2770,8882,2001
2315,665000.0,4.0,2.5,1.0,0,2,5,8,1220,860,2090,8100,1952
2316,898000.0,5.0,2.25,2.0,0,0,5,9,2700,0,2630,9000,1987
2317,583000.0,4.0,2.75,1.0,0,0,5,8,1100,1100,1390,5355,1955
2318,429000.0,4.0,1.75,2.0,0,0,2,8,2160,0,2080,7700,1977
2319,471000.0,3.0,2.5,2.0,0,0,3,8,2010,0,2010,5779,1998
2320,1810000.0,3.0,3.5,2.0,0,0,3,9,2430,1350,3780,9127,1951
2321,739500.0,3.0,3.25,2.0,0,0,3,9,4460,0,2670,38925,2005
2322,450000.0,3.0,1.5,1.0,0,0,3,8,1160,610,2450,17118,1959
2323,552500.0,3.0,1.0,1.0,0,0,3,7,1430,0,1210,5000,1949
2324,437000.0,4.0,1.75,1.0,0,0,4,7,850,850,1610,11200,1954
2325,270000.0,4.0,2.0,1.5,0,0,3,7,1830,0,1760,5757,1951
2326,226740.0,3.0,1.5,1.0,0,0,4,7,1410,0,2180,10108,1965
2327,446500.0,4.0,2.5,1.0,0,0,3,8,1810,1250,2690,7767,1974
2328,283000.0,3.0,2.0,2.0,0,2,3,7,1520,300,1490,9589,2014
2329,445000.0,4.0,1.75,1.5,0,0,4,7,2430,0,1330,10500,1978
2330,250000.0,2.0,1.0,1.0,0,0,5,6,740,0,740,6840,1942
2331,307000.0,3.0,1.0,1.0,0,0,3,6,670,100,920,7200,1942
2332,315000.0,4.0,2.75,1.0,0,0,3,8,1860,340,2290,7816,1991
2333,555000.0,3.0,3.0,1.5,0,2,3,7,1540,1380,2270,18180,1908
2334,264900.0,4.0,2.5,1.0,0,0,3,7,1250,790,1900,7378,1979
2335,510000.0,3.0,2.0,1.0,0,0,3,7,990,610,1580,4561,1978
2336,328000.0,4.0,2.5,2.0,0,0,3,7,1990,0,1990,4373,2002
2337,358000.0,4.0,2.5,2.0,0,0,3,7,1830,0,1830,5692,2002
2338,325000.0,3.0,2.5,2.0,0,0,3,7,2540,0,2190,4260,2005
2339,1365000.0,2.0,3.25,3.0,1,3,3,9,2700,0,2710,3444,1990
2340,230000.0,4.0,2.0,1.0,0,0,4,7,1440,0,1190,7380,1967
2341,545000.0,3.0,2.0,1.0,0,0,3,7,940,610,1880,4000,1955
2342,705380.0,3.0,2.5,2.0,0,0,3,9,2490,0,2130,4106,2003
2343,459000.0,5.0,2.5,1.0,0,0,4,7,1350,1300,2160,12726,1979
2344,815000.0,4.0,2.25,2.0,0,0,3,8,2000,0,1610,3800,2001
2345,495000.0,6.0,5.0,2.0,0,0,3,8,3280,160,1400,5500,2007
2346,520000.0,3.0,2.5,2.5,0,3,3,9,2280,0,2240,24332,1987
2347,430000.0,2.0,1.5,3.0,0,0,3,7,1320,0,1320,1250,2001
2348,255000.0,4.0,2.5,2.0,0,0,3,8,2070,0,1950,7815,1989
2349,588000.0,3.0,2.0,2.0,0,0,5,7,1860,0,1580,3822,1908
2350,350000.0,3.0,1.0,1.0,0,0,3,6,940,0,1180,7490,1959
2351,625000.0,4.0,2.75,1.0,0,2,5,7,2290,0,2540,15936,1963
2352,172500.0,2.0,2.0,1.0,0,0,2,6,1250,260,1490,29527,1958
2353,554000.0,3.0,2.0,1.5,0,0,5,7,1290,540,1530,4000,1909
2354,775000.0,4.0,2.5,2.0,0,0,3,9,3090,0,3050,6000,2001
2355,1187500.0,4.0,3.5,2.0,0,0,3,11,4340,0,3430,219106,2003
2356,618000.0,3.0,2.75,2.0,0,1,3,9,3200,0,2880,10432,1977
2357,305000.0,4.0,1.0,1.5,0,0,4,6,1560,0,1380,8100,1954
2358,232000.0,3.0,2.0,1.0,0,0,3,7,1280,0,1590,8071,1994
2359,262000.0,4.0,2.5,2.0,0,0,3,7,2020,0,1940,5076,2002
2360,234000.0,3.0,1.0,1.0,0,0,5,7,1040,0,1470,8676,1971
2361,500000.0,4.0,2.75,1.0,0,3,3,7,1330,930,1790,10860,2002
2362,278000.0,3.0,1.0,1.0,0,0,3,6,860,0,890,7632,1920
2363,230000.0,5.0,1.0,1.0,0,0,3,7,1160,760,1920,11520,1961
2364,500000.0,4.0,1.75,1.0,0,0,5,8,1270,1020,2290,10200,1969
2365,366500.0,4.0,2.75,1.0,0,0,5,7,1120,950,1010,8308,1945
2366,665000.0,6.0,3.0,2.5,0,0,4,7,3020,1230,1520,4950,1902
2367,1101000.0,3.0,1.5,2.0,0,3,3,9,1790,430,1670,4830,2010
2368,575000.0,2.0,1.75,1.0,0,0,3,8,1140,700,1540,4076,1957
2369,674750.0,4.0,2.5,2.0,0,0,3,10,2590,0,2800,9917,1993
2370,719000.0,5.0,2.0,1.0,0,0,5,7,1560,1550,1720,6600,1940
2371,482000.0,3.0,1.75,1.0,0,0,4,7,1300,1300,1941,208438,1980
2372,254000.0,2.0,1.0,1.0,0,0,4,6,1060,0,1260,8188,1952
2373,443725.0,3.0,1.75,1.0,0,0,4,7,750,500,1240,3880,1944
2374,575000.0,4.0,2.5,2.0,0,0,3,8,2520,0,2230,35673,1980
2375,469000.0,3.0,2.25,1.0,0,0,3,8,1440,630,2070,10158,1977
2376,175000.0,2.0,1.0,1.0,0,0,5,6,1300,0,1470,14850,1958
2377,437000.0,5.0,2.0,1.0,0,0,3,7,1390,800,2010,8316,1961
2378,550000.0,4.0,3.0,1.0,0,0,4,8,1760,1000,1900,13113,1974
2379,172040.0,3.0,2.25,1.0,0,0,4,7,1130,580,1790,7455,1979
2380,363000.0,3.0,2.0,1.0,0,0,3,8,1750,0,1840,6969,1993
2381,282000.0,3.0,2.25,2.0,0,0,3,7,1552,0,1677,3600,2012
2382,400000.0,6.0,2.0,2.0,0,1,3,8,2000,350,1560,6554,1905
2383,650000.0,5.0,3.5,2.0,0,0,3,10,3850,1260,1790,10018,2003
2384,365000.0,3.0,2.5,2.0,0,0,4,7,1720,0,1340,73180,1990
2385,269950.0,4.0,2.5,2.0,0,0,3,8,1960,0,1850,7208,2002
2386,260000.0,2.0,1.0,1.0,0,0,3,6,1270,0,1270,17699,1977
2387,193000.0,3.0,1.5,1.0,0,0,4,7,1180,0,1630,7500,1977
2388,340000.0,4.0,2.25,2.0,0,0,3,8,2230,0,2420,6297,2005
2389,900000.0,4.0,3.25,2.0,0,0,3,10,3420,1280,3640,35571,1978
2390,371000.0,3.0,2.5,2.0,0,0,3,8,2150,0,2150,9368,1991
2391,592000.0,3.0,2.5,2.0,0,0,3,8,2400,0,1370,37270,1985
2392,300000.0,3.0,2.5,2.0,0,0,3,7,1830,0,1610,10000,1991
2393,449950.0,4.0,3.0,2.0,0,0,3,8,2800,0,2800,6600,2003
2394,299500.0,3.0,2.5,2.0,0,0,3,8,2090,0,2320,8634,1989
2395,995000.0,4.0,2.25,1.0,0,0,4,9,2340,0,2340,10743,1963
2396,335000.0,4.0,1.75,1.0,0,0,3,7,1100,570,1080,5195,1960
2397,280000.0,4.0,2.25,1.0,0,0,4,8,1180,810,2030,7210,1978
2398,446000.0,4.0,2.25,1.0,0,0,3,7,1290,980,1480,7280,1977
2399,1544500.0,4.0,2.75,1.0,0,0,4,10,2560,2350,3980,15139,1964
2400,325000.0,3.0,1.0,1.0,0,0,4,6,950,0,1140,4500,1943
2401,450000.0,3.0,1.75,1.0,0,0,3,7,1610,0,1610,11200,1955
2402,322500.0,4.0,2.5,2.0,0,0,3,7,1940,0,1850,5705,2000
2403,453000.0,3.0,1.0,1.0,0,0,5,7,1210,0,1700,11465,1955
2404,655000.0,4.0,2.5,2.0,0,0,3,9,2570,0,2460,5470,2001
2405,603000.0,3.0,2.25,2.0,0,0,5,7,1150,550,1500,3400,1926
2406,235000.0,4.0,1.0,1.5,0,0,3,6,1610,0,1270,9600,1947
2407,968933.0,4.0,3.5,2.0,0,0,3,11,3070,1050,2470,9600,2006
2408,1015000.0,3.0,3.5,1.0,0,0,3,8,1690,1190,2530,11340,2013
2409,435000.0,4.0,2.25,2.0,0,0,3,8,1990,0,2320,8926,1973
2410,242000.0,3.0,2.0,1.0,0,0,3,7,1260,0,1950,8092,1986
2411,487000.0,6.0,3.25,2.0,0,0,4,8,4750,0,2230,311610,1947
2412,810000.0,4.0,2.75,2.0,0,0,3,9,3010,0,3010,10530,1996
2413,625000.0,3.0,2.5,1.0,0,0,4,8,1820,590,2980,48760,1976
2414,165000.0,3.0,1.5,1.0,0,0,3,7,1280,0,1566,7696,1973
2415,335000.0,3.0,1.0,1.0,0,0,3,7,1160,1160,1230,6075,1960
2416,286700.0,3.0,1.0,1.0,0,0,3,6,1220,0,1100,6600,1958
2417,699000.0,2.0,1.5,1.0,0,0,4,8,1400,0,1900,5940,1954
2418,280000.0,3.0,1.75,1.0,0,0,3,7,1140,450,1590,9634,1974
2419,580000.0,4.0,2.5,2.0,0,0,3,8,2220,0,2220,7451,1988
2420,754800.0,2.0,2.5,2.0,0,0,3,8,2770,0,1870,5984,2006
2421,525000.0,4.0,2.5,2.0,0,0,3,8,2303,0,2080,14013,1995
2422,562000.0,3.0,1.75,1.0,0,2,3,8,1600,0,2590,8274,1962
2423,575000.0,4.0,1.75,1.0,0,0,3,7,860,420,1490,4680,1926
2424,808900.0,5.0,2.5,2.0,0,0,3,9,2900,0,3200,5775,2006
2425,992000.0,3.0,2.25,1.0,0,0,4,10,2070,880,2950,22000,1966
2426,335000.0,3.0,2.5,2.0,0,0,3,7,1700,0,2190,7346,1997
2427,473000.0,3.0,2.75,1.0,0,0,3,7,1050,0,1860,9000,1985
2428,350000.0,4.0,2.75,1.0,0,1,4,8,1880,1110,2790,9858,1977
2429,1600000.0,5.0,2.5,2.5,0,0,4,9,3100,0,2180,5800,1906
2430,305500.0,3.0,1.0,1.0,0,0,4,7,1240,0,1550,9096,1950
2431,306000.0,2.0,1.0,1.0,0,0,4,7,780,0,2200,67518,1989
2432,233000.0,2.0,2.25,2.0,0,0,3,8,850,0,850,1312,2001
2433,490000.0,3.0,1.75,1.0,0,0,3,8,1540,0,1710,7488,1971
2434,445000.0,4.0,2.5,2.0,0,0,3,8,2280,0,2280,36236,1994
2435,355000.0,3.0,2.25,1.0,0,0,3,7,1850,700,2240,9674,1959
2436,360000.0,2.0,2.0,1.0,0,0,4,8,1770,0,2090,7109,1987
2437,737500.0,3.0,1.75,2.0,0,0,3,7,2320,0,1610,5800,1974
2438,985000.0,3.0,3.5,2.0,0,0,5,8,2600,0,2430,10050,1969
2439,349950.0,2.0,3.25,2.0,0,0,3,8,1310,260,1570,2039,2006
2440,520000.0,4.0,2.5,2.0,0,0,3,8,2860,200,2950,6822,2005
2441,355950.0,4.0,2.5,1.0,0,0,3,7,1220,740,1910,9120,1955
2442,485000.0,5.0,2.5,2.0,0,0,3,9,3270,0,2980,5928,2004
2443,143000.0,3.0,1.0,1.0,0,0,4,6,1090,0,960,3120,1969
2444,3278000.0,2.0,1.75,2.5,1,4,3,11,4350,2490,3120,12300,2001
2445,355000.0,3.0,1.0,1.0,0,0,4,7,940,0,1060,8512,1967
2446,1126000.0,5.0,3.5,2.0,0,3,4,9,2540,1340,3690,13885,1979
2447,200000.0,5.0,1.75,1.0,0,0,4,7,1770,0,1370,10395,1959
2448,913000.0,4.0,2.5,2.0,0,0,3,11,3640,0,3370,10351,1999
2449,1600000.0,3.0,2.5,1.0,0,2,4,9,1820,1340,3390,11985,1966
2450,409900.0,2.0,2.5,2.0,0,0,3,9,1590,0,2320,3174,1997
2451,265000.0,4.0,1.0,1.0,0,0,3,6,1050,240,1060,6034,1950
2452,740000.0,5.0,3.0,1.0,0,0,5,8,2174,1481,2530,8606,1955
2453,306000.0,4.0,2.5,2.0,0,0,3,7,2490,0,2760,6300,2001
2454,381000.0,3.0,2.5,2.0,0,0,3,7,1470,0,1960,4444,2003
2455,1220000.0,3.0,3.25,2.0,0,3,3,10,2600,1360,2730,5221,1933
2456,1050000.0,3.0,3.5,1.0,0,3,4,8,2630,560,2600,19878,1941
2457,408000.0,2.0,1.0,1.0,0,0,5,6,810,0,830,7500,1948
2458,739900.0,5.0,2.5,2.0,0,0,3,9,2980,0,3150,6593,2006
2459,674250.0,4.0,2.5,1.0,0,0,4,9,2780,0,2740,35072,1985
2460,438400.0,2.0,1.0,1.0,0,0,4,7,1340,0,1700,8100,1953
2461,1700000.0,5.0,5.0,2.0,0,3,3,11,4160,770,3030,8479,2000
2462,703000.0,3.0,2.0,1.5,0,0,3,8,1360,0,1520,4440,2008
2463,262000.0,3.0,1.75,1.0,0,0,4,7,1320,0,1620,6817,1989
2464,353000.0,3.0,2.0,1.0,0,0,3,7,1210,0,1570,15360,1984
2465,500000.0,4.0,2.5,2.0,0,0,3,8,1940,0,2250,7600,1995
2466,1280000.0,4.0,2.5,1.5,0,4,3,9,2020,1140,2790,5308,2005
2467,332000.0,4.0,2.5,2.0,0,0,3,8,1980,0,2590,6999,2004
2468,824000.0,4.0,2.5,1.0,0,0,4,9,1620,700,2810,13200,1974
2469,290000.0,4.0,2.0,1.0,0,0,3,7,1660,0,1150,5000,1968
2470,700000.0,3.0,2.5,2.0,0,2,3,9,1400,260,1820,2570,2002
2471,550000.0,2.0,1.0,1.0,0,0,4,7,780,300,1380,3656,1922
2472,549000.0,2.0,1.0,1.5,0,0,4,7,1510,0,2210,8851,1921
2473,1865000.0,4.0,2.5,1.0,0,2,4,9,2550,400,3260,41016,1951
2474,858000.0,4.0,2.25,2.0,0,0,3,9,3070,0,3010,9657,1978
2475,345000.0,2.0,1.0,1.0,0,0,3,7,970,0,1200,7857,1947
2476,340000.0,4.0,1.75,2.5,0,0,3,8,2140,0,2030,10978,2001
2477,1215000.0,4.0,2.25,2.5,0,0,4,9,2570,0,2570,13200,1962
2478,275000.0,3.0,2.25,3.0,0,0,3,7,1260,0,1190,1095,2009
2479,405000.0,3.0,1.0,1.0,0,0,3,7,1220,0,1420,7674,1963
2480,432500.0,3.0,2.0,2.0,0,0,5,7,1720,0,1400,8138,1949
2481,236500.0,4.0,1.0,1.5,0,0,3,6,1320,820,1720,5413,1925
2482,679000.0,4.0,1.5,1.5,0,0,4,8,1420,0,1470,4923,1928
2483,543000.0,4.0,2.5,2.0,0,0,3,8,2060,0,2060,9460,1995
2484,294000.0,3.0,1.0,1.0,0,0,3,7,990,330,1460,10610,1953
2485,340500.0,3.0,1.75,1.0,0,0,4,7,1810,0,1620,8551,1969
2486,1012000.0,4.0,2.5,2.0,0,0,3,9,2980,0,2730,10018,1989
2487,335000.0,2.0,2.0,1.0,0,0,3,8,1350,0,1790,2560,1976
2488,425000.0,3.0,2.0,1.0,0,0,3,7,1540,0,1630,7141,1988
2489,353000.0,3.0,2.5,2.0,0,0,4,8,2510,0,2690,9240,2001
2490,540000.0,3.0,2.5,2.0,0,0,3,8,1670,0,1940,5146,1991
2491,640000.0,5.0,3.5,2.0,0,0,3,9,2540,1150,2640,11928,2006
2492,339950.0,3.0,1.0,1.0,0,0,3,8,1320,0,1900,9800,1959
2493,195000.0,3.0,1.75,1.0,0,0,2,7,980,530,1500,10125,1979
2494,322000.0,3.0,1.75,1.0,0,0,2,7,980,530,1500,10125,1979
2495,660000.0,4.0,1.75,1.0,0,0,3,8,1620,250,2060,10450,1978
2496,280000.0,6.0,3.0,2.0,0,0,3,7,2400,0,2060,7316,1991
2497,300000.0,6.0,3.0,2.0,0,0,3,7,2400,0,2060,7316,1991
2498,207500.0,3.0,1.0,1.0,0,0,4,6,1170,0,1200,9108,1966
2499,195000.0,3.0,1.5,1.0,0,0,3,7,1190,0,1390,8741,1956
2500,700000.0,3.0,2.0,1.0,0,0,5,7,1160,920,1330,3880,1954
2501,560000.0,4.0,1.75,1.0,0,2,4,7,1460,690,1480,7405,1982
2502,260000.0,3.0,1.75,1.0,0,0,5,7,1580,0,1580,6207,1911
2503,575000.0,3.0,1.75,1.0,0,0,5,7,1580,0,1580,6207,1911
2504,475000.0,3.0,2.5,2.0,0,0,3,8,1950,420,2520,3431,2006
2505,285000.0,3.0,1.75,1.0,0,0,3,7,920,920,1390,7452,2014
2506,753888.0,4.0,2.5,2.0,0,2,3,9,2660,0,3620,5500,2003
2507,650000.0,3.0,2.5,2.0,0,0,3,9,2190,0,2300,3600,2003
2508,620000.0,3.0,2.25,1.5,0,0,4,7,1100,560,1610,3478,1929
2509,526000.0,3.0,1.75,1.0,0,0,3,7,1300,480,2380,47480,1977
2510,155000.0,2.0,1.0,1.0,0,0,5,6,700,0,1030,5200,1952
2511,342000.0,4.0,2.0,1.0,0,0,3,7,1120,450,1570,11200,1959
2512,390000.0,3.0,1.75,1.0,0,0,3,7,1220,0,1540,61419,1981
2513,685000.0,3.0,2.75,2.0,0,0,4,9,3000,150,3180,218235,1990
2514,608000.0,4.0,2.5,2.0,0,0,3,7,2690,0,2690,4791,2001
2515,179900.0,2.0,1.0,1.0,0,0,3,6,680,0,1240,7800,1943
2516,1245000.0,6.0,3.25,2.0,0,2,5,9,2750,1000,2140,7968,1968
2517,166000.0,3.0,1.0,1.0,0,0,3,7,1010,0,1370,10042,1957
2518,462000.0,3.0,1.5,1.5,0,0,3,8,1410,300,1860,6000,1928
2519,545000.0,4.0,2.5,2.0,0,0,3,8,2090,0,2090,6023,1990
2520,415000.0,3.0,1.0,1.5,0,0,3,7,1560,0,1660,4500,1903
2521,269000.0,3.0,2.5,2.0,0,0,3,7,1560,0,1560,4200,2003
2522,356500.0,4.0,2.5,2.0,0,0,3,8,2570,0,2430,5997,2008
2523,225000.0,3.0,1.0,1.0,0,0,4,6,1010,0,1190,8386,1961
2524,175000.0,2.0,1.0,1.0,0,0,4,6,1020,0,1200,6497,1948
2525,549000.0,5.0,2.5,2.0,0,0,4,8,1710,0,2270,9672,1974
2526,535000.0,3.0,2.75,2.0,0,0,3,8,2300,0,1710,11220,1989
2527,627000.0,4.0,2.25,1.0,0,0,3,8,1210,780,1720,7393,1973
2528,565000.0,3.0,2.0,2.5,0,3,3,9,2730,0,2040,12209,1976
2529,392450.0,4.0,2.0,1.0,0,0,3,7,1060,1135,1710,1280,1912
2530,509000.0,2.0,2.0,1.0,0,0,3,8,1560,0,1870,6361,2006
2531,340000.0,3.0,2.5,1.0,0,0,3,7,1200,200,1440,3840,1921
2532,537000.0,3.0,2.5,1.0,0,0,3,7,1200,200,1440,3840,1921
2533,865000.0,4.0,3.0,2.0,0,0,3,10,3690,0,3430,11294,1998
2534,358000.0,2.0,1.0,1.0,0,0,3,7,1140,0,1030,8149,1948
2535,595000.0,4.0,2.25,1.5,0,0,5,7,1300,620,1960,3750,1923
2536,661000.0,4.0,2.5,2.0,0,0,3,9,2496,0,2496,7757,1998
2537,419950.0,3.0,2.25,1.0,0,0,4,7,1680,600,1890,7700,1977
2538,490000.0,4.0,3.5,2.0,0,0,3,9,3200,0,3200,6291,2006
2539,525000.0,2.0,1.0,1.0,0,0,3,7,880,0,1310,4000,1940
2540,350000.0,3.0,2.0,3.0,0,0,3,7,1320,0,1380,1503,1995
2541,552500.0,3.0,2.5,2.0,0,0,3,9,2450,0,2490,5449,2008
2542,210000.0,3.0,1.0,1.0,0,0,4,6,1040,0,1040,8450,1961
2543,390000.0,3.0,2.5,2.0,0,0,3,9,2480,0,2510,36549,1990
2544,336800.0,5.0,1.75,1.5,0,0,3,7,1610,220,1790,12743,1958
2545,465000.0,3.0,2.5,2.0,0,0,3,7,1440,0,1650,3322,2003
2546,299900.0,4.0,2.5,2.0,0,0,3,7,1580,0,1950,3800,2011
2547,715000.0,3.0,3.25,2.0,0,0,3,9,3230,0,2670,3977,2006
2548,235000.0,4.0,2.5,1.0,0,0,3,7,1230,580,1810,44866,1970
2549,276000.0,3.0,2.5,2.0,0,0,3,8,2495,0,2434,4400,2007
2550,265000.0,4.0,1.5,1.0,0,0,4,7,1180,560,1830,11125,1964
2551,425000.0,3.0,1.75,1.0,0,2,4,6,840,840,1540,3700,1900
2552,313000.0,4.0,2.5,2.0,0,0,3,8,2460,0,2210,9024,1993
2553,715000.0,3.0,2.5,1.0,0,3,3,8,1720,1330,2340,7200,1984
2554,265000.0,3.0,2.25,2.0,0,0,3,7,1630,0,1410,7920,1991
2555,646000.0,3.0,2.75,2.0,0,0,3,9,2460,0,2440,6092,2004
2556,175000.0,3.0,1.0,1.0,0,0,3,7,1030,0,1220,9040,1954
2557,649000.0,3.0,2.5,1.0,0,3,4,10,2450,960,3410,14245,1973
2558,785000.0,3.0,2.75,1.0,0,0,4,7,1520,790,2310,5200,1940
2559,890000.0,4.0,2.75,1.0,0,0,5,8,1260,1350,1770,4400,1920
2560,612000.0,3.0,3.0,1.0,0,0,3,9,2330,0,2200,4629,1998
2561,330000.0,4.0,2.5,2.0,0,0,3,8,2980,0,2610,5495,2003
2562,493000.0,3.0,2.25,1.0,0,0,3,8,1790,0,2290,11894,1978
2563,1600000.0,4.0,2.25,1.0,0,0,3,9,1470,1470,2230,5659,1957
2564,1620000.0,4.0,3.0,1.0,0,4,5,10,2520,1380,3410,9450,1972
2565,1650000.0,4.0,3.0,1.0,0,4,5,10,2520,1380,3410,9450,1972
2566,499000.0,3.0,2.5,2.5,0,0,3,7,1230,520,1410,3300,2014
2567,603500.0,6.0,2.75,1.0,0,0,5,8,1550,1110,2280,8400,1962
2568,530000.0,2.0,1.5,1.0,0,2,3,8,1280,300,1730,3680,1941
2569,895000.0,5.0,2.5,1.0,0,0,4,8,1220,1130,2470,11629,1962
2570,267345.0,4.0,2.25,1.0,0,0,4,7,1610,900,1940,8250,1972
2571,275000.0,3.0,2.5,2.0,0,0,3,8,1480,0,1480,16454,1987
2572,439950.0,3.0,1.75,1.0,0,0,3,7,1240,480,2530,221442,1950
2573,455000.0,3.0,2.25,2.0,0,0,4,7,1470,0,1560,4119,1985
2574,630000.0,3.0,1.75,1.0,0,0,3,7,1250,290,1760,6930,1944
